,Date,Time,WHP,WHT,dP,Oil Rate,Water Rate,Liquid Rate,Gas Rate,Act Gas Rate,GOR,Gas Density,Oil Density,BSW
0,2017-03-05,02:30:00,214.680089,115.59978,771.585518,2158.252477,11.456634,2169.709111,0.933584,0.050374,432.551397,14.054696,866.324311,0.513391
1,2017-03-05,02:31:00,215.086931,115.631667,724.68063,2141.527828,0.0,2141.527828,0.964693,0.052434,450.236709,14.070959,866.330554,0.0
2,2017-03-05,02:32:00,212.717868,115.59678,746.19097,2003.920464,0.18444,2004.104904,0.84475,0.045468,421.538553,14.011298,866.329055,0.009299
3,2017-03-05,02:33:00,214.602011,115.637261,753.711346,2251.983898,2.164722,2254.14862,0.917107,0.047455,407.633244,14.054206,866.327772,0.87475
4,2017-03-05,02:34:00,215.713754,115.607965,751.063739,2252.004115,12.242715,2264.24683,0.962879,0.050013,427.674712,14.078286,866.324886,0.0
5,2017-03-05,02:35:00,213.751132,115.637048,744.437209,2176.392342,0.0,2176.392342,0.934155,0.050455,429.570878,14.021669,866.316392,0.0
6,2017-03-05,02:36:00,214.182892,115.627593,765.836893,2384.861438,19.929649,2404.791087,0.945844,0.049006,396.600984,14.052604,866.326986,0.0
7,2017-03-05,02:37:00,214.133584,115.734253,731.159005,2086.428381,0.0,2086.428381,0.931907,0.050738,447.198189,14.025846,866.285158,0.0
8,2017-03-05,02:38:00,213.748517,115.690402,768.340793,2142.015834,86.179514,2228.1953479999997,0.940791,0.051072,439.764207,14.016278,866.282145,3.814526
9,2017-03-05,02:39:00,214.343679,115.714799,750.51416,2158.476615,0.0,2158.476615,0.973326,0.053061,450.970112,14.033328,866.272915,0.0
10,2017-03-05,02:40:00,214.186013,115.752961,745.597131,2222.077531,0.0,2222.077531,0.931619,0.04992,419.128986,14.055649,866.260559,0.0
11,2017-03-05,02:41:00,214.482445,115.745621,769.85836,2201.245694,50.245969,2251.4916630000002,0.967556,0.05428,439.50201,14.044571,866.264577,1.976846
12,2017-03-05,02:42:00,213.611775,115.714608,752.776627,2098.509204,0.0,2098.509204,0.921677,0.050973,442.047505,14.014662,866.276298,0.0
13,2017-03-05,02:43:00,213.557547,115.691126,720.763536,2123.759278,21.733861,2145.493139,0.903163,0.048675,426.199642,14.046419,866.295178,0.0
14,2017-03-05,02:44:00,214.263935,115.712394,743.330481,2201.983044,77.694609,2279.677653,0.94231,0.050697,427.891442,14.086436,866.279226,3.268474
15,2017-03-05,02:45:00,214.721111,115.661023,732.433317,2156.827847,0.0,2156.827847,0.955792,0.051823,443.471475,14.04424,866.312464,0.0
16,2017-03-05,02:46:00,214.802607,115.598999,749.830596,2099.867596,31.439699,2131.307295,0.917093,0.049598,437.178864,14.058438,866.32127,1.454716
17,2017-03-05,02:47:00,214.522972,115.71991,707.097092,2151.176355,0.0,2151.176355,0.915838,0.049184,425.712151,14.071658,866.285838,0.0
18,2017-03-05,02:48:00,215.279045,115.587304,734.889278,2257.829261,0.0,2257.829261,0.956104,0.05126,423.388456,14.083491,866.33149,0.0
19,2017-03-05,02:49:00,214.298619,115.653418,756.666837,2216.84499,40.201719,2257.046709,0.922428,0.050432,418.16714,14.030225,866.304821,0.0
20,2017-03-05,02:50:00,214.609081,115.624144,761.425645,2102.42537,55.853904,2158.279274,0.940747,0.051306,449.612609,14.031057,866.317755,1.295609
21,2017-03-05,02:51:00,214.479236,115.775953,746.844933,2204.727376,0.0,2204.727376,0.972272,0.05145,441.322467,14.035885,866.248688,0.176065
22,2017-03-05,02:52:00,214.555674,115.692419,743.657815,2022.929858,35.898282,2058.82814,0.963225,0.05304,476.726529,14.057613,866.287887,1.705967
23,2017-03-05,02:53:00,214.588987,115.701579,754.813901,2152.451862,12.687787,2165.1396489999997,0.92512,0.049864,430.413021,14.047943,866.278092,0.534905
24,2017-03-05,02:54:00,214.528782,115.714479,746.962405,2090.56041,36.477305,2127.037715,0.916002,0.049575,437.813061,14.054002,866.268625,1.758064
25,2017-03-05,02:55:00,215.529962,115.715182,736.666478,2201.31145,0.0,2201.31145,0.985015,0.053417,447.327306,14.083557,866.272393,0.0
26,2017-03-05,02:56:00,214.526112,115.637728,746.165645,2241.366955,21.913614,2263.280569,0.936114,0.050451,417.726876,14.016994,866.301434,0.0
27,2017-03-05,02:57:00,214.953896,115.715795,769.396611,2105.005008,10.080862,2115.08587,0.949465,0.05392,453.283715,14.023929,866.274216,0.0
28,2017-03-05,02:58:00,214.645938,115.658879,737.503719,2296.413168,70.917971,2367.331139,0.902997,0.049058,395.385011,14.068661,866.308758,2.40692
29,2017-03-05,02:59:00,214.95726,115.727122,728.616493,2141.897174,0.0,2141.897174,0.928335,0.050071,433.244776,14.075927,866.274437,0.80857
30,2017-03-05,03:00:00,214.582211,115.712727,758.032034,2207.300273,69.93455,2277.234823,0.92849,0.049728,421.360506,14.051903,866.264662,0.301525
31,2017-03-05,03:01:00,215.11625,115.72766,760.402153,2196.368591,38.014504,2234.383095,0.943481,0.050702,430.228598,14.089376,866.265546,1.731196
32,2017-03-05,03:02:00,213.995899,115.724307,743.354052,2198.699921,78.454358,2277.154279,0.883525,0.046934,404.073868,14.035691,866.26591,3.404196
33,2017-03-05,03:03:00,214.183049,115.737493,755.13525,2184.476711,53.731478,2238.208189,0.945552,0.05116,434.693377,14.016209,866.242153,2.285435
34,2017-03-05,03:04:00,213.875971,115.866879,758.810803,2186.225544,3.294571,2189.520115,0.96927,0.052739,443.236995,14.011737,866.1969,0.146253
35,2017-03-05,03:05:00,215.032489,115.853639,733.47815,2159.890026,17.967529,2177.857555,0.968614,0.052334,449.385889,14.071547,866.194923,0.0
36,2017-03-05,03:06:00,215.306325,115.896212,751.016365,2193.558745,75.633366,2269.192111,0.937671,0.051223,428.021436,14.055957,866.158103,0.529729
37,2017-03-05,03:07:00,214.830649,115.948261,759.659739,2213.112429,41.799355,2254.911784,0.957284,0.051675,433.632974,14.056768,866.110328,0.072078
38,2017-03-05,03:08:00,214.118412,115.95678,753.847284,2249.742163,15.933335,2265.675498,0.95887,0.05169,427.006331,14.042733,866.118757,0.71914
39,2017-03-05,03:09:00,214.198988,116.06246,740.640042,2115.754168,0.0,2115.754168,0.922564,0.049858,437.053662,14.076846,866.066825,0.0
40,2017-03-05,03:10:00,214.507363,116.015236,727.278032,2157.815035,0.0,2157.815035,0.940111,0.050896,435.666884,14.030055,866.091434,0.0
41,2017-03-05,03:11:00,213.764787,116.024898,741.540081,2049.355846,21.454099,2070.809945,0.916685,0.049925,447.494872,14.024126,866.077017,1.016865
42,2017-03-05,03:12:00,215.003576,116.068669,752.250617,2225.690524,26.965177,2252.655701,0.964399,0.052087,433.786814,14.041596,866.050523,1.128262
43,2017-03-05,03:13:00,214.785045,116.047932,720.588418,2135.282725,34.143678,2169.426403,0.8879,0.047436,416.255448,14.070194,866.05969,1.661257
44,2017-03-05,03:14:00,214.960233,116.060774,732.520976,2234.241164,29.867586,2264.10875,0.92624,0.049691,414.681158,14.086913,866.046352,0.0
45,2017-03-05,03:15:00,214.950748,116.049894,745.680589,2207.730697,0.0,2207.730697,0.944744,0.050726,428.379881,14.040388,866.073824,1.635643
46,2017-03-05,03:16:00,214.604392,116.049807,741.255461,2024.234573,12.375862,2036.610435,0.930484,0.050829,460.667549,14.055232,866.064983,0.624805
47,2017-03-05,03:17:00,214.364901,116.100925,717.942473,2099.391664,0.0,2099.391664,0.928676,0.050374,442.383437,14.044129,866.058206,0.0
48,2017-03-05,03:18:00,214.160639,116.060341,752.185812,2192.633049,69.068462,2261.701511,0.935528,0.05046,426.667819,14.035292,866.06474,4.391558
49,2017-03-05,03:19:00,215.32022,116.117323,742.228024,2205.196232,19.049327,2224.245559,0.938473,0.050439,425.741092,14.061048,866.025786,0.841332
50,2017-03-05,03:20:00,215.34006,116.080109,714.066352,2091.292372,0.0,2091.292372,0.883883,0.047286,424.82261,14.098002,866.047275,0.0
51,2017-03-05,03:21:00,214.924254,116.10107,737.236636,2130.525078,17.931754,2148.4568320000003,0.942181,0.051001,442.883881,14.075148,866.034819,0.781846
52,2017-03-05,03:22:00,214.672952,116.127146,763.138855,2197.541941,0.0,2197.541941,0.94515,0.050961,430.183189,14.046777,866.021343,0.0
53,2017-03-05,03:23:00,215.607269,116.101804,764.274728,2313.073522,29.736299,2342.8098210000003,0.963772,0.051899,417.520582,14.072473,866.030545,0.0
54,2017-03-05,03:24:00,214.881804,116.144276,743.574875,2093.563858,0.462251,2094.026109,0.914354,0.051842,437.673818,14.015332,866.018718,3.169997
55,2017-03-05,03:25:00,213.69156,116.158569,753.478303,2054.76358,22.679764,2077.443344,0.92347,0.050355,450.030495,14.008593,866.014733,0.0
56,2017-03-05,03:26:00,213.684925,116.182005,733.862686,2203.852761,0.0,2203.852761,0.938387,0.050598,426.301605,14.058999,866.000133,2.266992
57,2017-03-05,03:27:00,214.489717,116.142061,743.355141,2246.608776,18.567646,2265.176422,0.933674,0.049975,415.650303,14.056497,866.017812,0.781465
58,2017-03-05,03:28:00,214.125425,116.127238,729.885287,2147.138851,0.0,2147.138851,0.948904,0.051561,441.898976,14.020887,866.025041,0.0
59,2017-03-05,03:29:00,214.227823,116.120337,737.53489,2204.616794,66.028932,2270.645726,0.942155,0.050327,427.259701,14.025319,866.02247,0.0
60,2017-03-05,03:30:00,214.43313,116.128391,769.974723,2291.363036,60.522986,2351.886022,0.923513,0.04969,403.398607,14.002809,866.006921,2.368065
61,2017-03-05,03:31:00,213.827373,116.132477,728.504461,2009.053512,63.81375,2072.8672619999998,0.947057,0.056267,472.60399,14.004328,866.011021,1.026902
62,2017-03-05,03:32:00,215.185054,116.173164,735.936367,2119.570649,22.716658,2142.2873069999996,0.978854,0.053088,461.814547,14.074344,866.005504,2.839219
63,2017-03-05,03:33:00,214.112483,116.134482,745.317168,2193.48987,58.860566,2252.3504359999997,0.950309,0.051362,436.233824,14.053832,866.021263,2.533782
64,2017-03-05,03:34:00,215.502174,116.086135,745.635724,2264.74127,0.0,2264.74127,0.938392,0.050136,414.532763,14.063469,866.024706,0.0
65,2017-03-05,03:35:00,214.533485,116.10995,752.134298,2130.503285,50.191674,2180.694959,0.958915,0.052237,449.831929,14.021893,866.024583,2.033411
66,2017-03-05,03:36:00,214.504078,116.088396,752.699295,2034.959946,0.0,2034.959946,0.921604,0.050171,454.832421,14.063892,866.039129,0.0
67,2017-03-05,03:37:00,214.795419,116.094439,748.04478,2191.418984,0.0,2191.418984,0.948885,0.051228,433.907215,14.049871,866.034539,0.0
68,2017-03-05,03:38:00,216.133043,116.040622,737.440599,2250.740977,0.0,2250.740977,0.98895,0.051535,439.67632,14.097311,866.058253,0.0
69,2017-03-05,03:39:00,215.298299,115.966298,760.09759,2279.961379,25.149905,2305.111284,0.924815,0.048123,405.547581,14.073305,866.091649,0.468731
70,2017-03-05,03:40:00,213.868668,116.036127,745.333603,2285.293274,41.662449,2326.955723,0.956633,0.048127,418.634443,14.055209,866.079218,0.0
71,2017-03-05,03:41:00,214.669088,116.08492,770.004942,2200.437292,0.0,2200.437292,0.974575,0.052897,442.768718,14.038805,866.042665,0.0
72,2017-03-05,03:42:00,214.826313,116.107861,780.555288,2190.296089,0.0,2190.296089,0.96823,0.052525,441.952892,14.021714,866.029591,0.0
73,2017-03-05,03:43:00,214.443816,116.057924,750.921675,2214.092179,36.436154,2250.528333,0.930952,0.050002,423.300854,14.029411,866.070385,1.607285
74,2017-03-05,03:44:00,215.443052,116.016273,742.413945,2233.643118,54.877268,2288.520386,0.950319,0.050999,425.705831,14.087508,866.082821,2.395171
75,2017-03-05,03:45:00,214.909339,115.96307,752.350241,2172.622862,123.171394,2295.794256,0.934725,0.050367,430.089574,14.054921,866.100192,5.215718
76,2017-03-05,03:46:00,214.386636,116.000785,751.640244,2207.360037,46.474911,2253.8349479999997,0.946792,0.051072,428.821573,14.033297,866.090829,1.984227
77,2017-03-05,03:47:00,214.102137,116.045321,757.511803,2165.75122,0.0,2165.75122,0.90503,0.052423,417.087834,14.049252,866.088122,0.56351
78,2017-03-05,03:48:00,214.390027,116.021972,751.384611,2138.793437,22.403235,2161.196672,0.932775,0.052019,436.033568,14.015851,866.08672,3.47388
79,2017-03-05,03:49:00,215.131832,115.983588,743.6429,2259.470783,48.15765,2307.6284330000003,0.996881,0.049752,441.105485,14.078434,866.109825,0.0
80,2017-03-05,03:50:00,214.669508,115.9441,740.213801,2071.788367,91.545603,2163.33397,0.894205,0.048225,431.257941,14.06646,866.115844,3.119017
81,2017-03-05,03:51:00,215.338401,115.998047,749.627844,2149.937042,25.189489,2175.126531,0.952806,0.051548,443.330616,14.093618,866.093395,1.096408
82,2017-03-05,03:52:00,214.393077,116.021526,770.637376,2052.694813,57.706035,2110.400848,0.894111,0.048304,435.366479,14.041234,866.087537,2.71329
83,2017-03-05,03:53:00,214.216167,115.914826,764.040803,2245.075863,41.068713,2286.144576,0.928271,0.049659,412.592771,14.051025,866.166344,0.0
84,2017-03-05,03:54:00,214.881694,115.98889,749.249075,2352.295734,30.223302,2382.5190359999997,0.970968,0.051901,412.663397,14.040618,866.111128,1.220698
85,2017-03-05,03:55:00,213.962531,115.996902,743.532711,2221.945088,13.608562,2235.55365,0.945379,0.051416,425.820663,14.005483,866.097683,0.0
86,2017-03-05,03:56:00,215.080758,115.979089,751.691847,2110.177611,15.209749,2125.38736,0.904759,0.050147,428.86106,14.01094,866.112752,0.312231
87,2017-03-05,03:57:00,215.86374,116.013307,753.929704,2228.115466,0.0,2228.115466,0.981411,0.052988,440.096303,14.064326,866.097489,0.312112
88,2017-03-05,03:58:00,215.904212,115.805551,762.019305,2520.105753,71.275456,2591.3812089999997,0.9306,0.044365,369.411901,14.06453,866.179546,0.0
89,2017-03-05,03:59:00,214.439922,115.963226,733.369243,2134.496589,40.307831,2174.80442,0.942794,0.051128,443.239736,14.062766,866.124573,1.601384
90,2017-03-05,04:00:00,214.723249,116.003873,750.800983,2320.196187,64.047422,2384.243609,0.951779,0.050748,410.52821,14.054558,866.10808,2.506268
91,2017-03-05,04:01:00,214.262624,115.993546,753.514556,2137.156215,0.0,2137.156215,0.940322,0.051016,440.793619,14.029133,866.106303,0.0
92,2017-03-05,04:02:00,214.000067,115.948486,733.611277,2080.541859,15.311896,2095.853755,0.912318,0.049456,439.038625,14.030281,866.135466,0.766481
93,2017-03-05,04:03:00,214.034084,115.979489,738.666526,2125.248166,0.0,2125.248166,0.955604,0.052158,449.799366,14.027799,866.120099,1.312092
94,2017-03-05,04:04:00,214.234761,115.895701,736.791406,2090.386968,0.0,2090.386968,0.964269,0.052694,462.739543,14.045988,866.156802,0.0
95,2017-03-05,04:05:00,214.684547,115.886161,748.858023,2124.802127,0.0,2124.802127,0.915226,0.049346,430.678986,14.062779,866.162917,0.0
96,2017-03-05,04:06:00,214.49811,115.810258,750.026904,2079.436599,52.322848,2131.759447,0.943533,0.051453,456.113316,14.048581,866.202461,2.553046
97,2017-03-05,04:07:00,215.021857,115.869565,774.623321,2283.20475,13.379951,2296.5847009999998,0.96971,0.05215,425.359678,14.028089,866.175811,0.0
98,2017-03-05,04:08:00,215.3516,115.806147,729.075262,2233.579681,45.011263,2278.590944,0.916299,0.048761,410.276063,14.081164,866.209351,1.948069
99,2017-03-05,04:09:00,214.272753,115.768614,753.214642,2166.616954,21.31407,2187.931024,0.943969,0.051076,437.238032,14.037898,866.222429,0.935416
100,2017-03-05,04:10:00,214.009749,115.82039,720.416449,2154.811918,0.0,2154.811918,0.944419,0.051106,438.603736,14.053561,866.217487,0.0
101,2017-03-05,04:11:00,215.874225,115.789583,754.865267,2179.3794,12.55658,2191.9359799999997,1.004426,0.051657,460.707712,14.097886,866.232304,0.0
102,2017-03-05,04:12:00,214.951416,115.808229,734.361204,2088.443107,0.0,2088.443107,0.96335,0.052701,461.21629,14.076229,866.224448,1.823976
103,2017-03-05,04:13:00,215.348329,115.78627,767.833662,2292.028631,29.363489,2321.39212,0.941902,0.050186,410.081128,14.052847,866.221896,1.2856
104,2017-03-05,04:14:00,214.659912,115.739942,746.147231,2120.66495,60.755034,2181.4199839999997,0.919932,0.04965,434.07656,14.05689,866.247821,2.620443
105,2017-03-05,04:15:00,215.396346,115.74799,749.503396,2214.963103,0.0,2214.963103,0.944932,0.050755,426.605944,14.089476,866.249711,0.0
106,2017-03-05,04:16:00,214.025692,115.680925,762.28455,2109.66206,90.404029,2200.066089,0.906072,0.0489,432.752733,14.030196,866.280227,4.375526
107,2017-03-05,04:17:00,215.245777,115.732062,708.120113,2031.854989,0.0,2031.854989,0.942124,0.051386,462.96602,14.100571,866.273402,0.0
108,2017-03-05,04:18:00,215.967265,115.637093,770.187214,2374.162723,61.481251,2435.643974,0.916221,0.047945,389.659335,14.112598,866.327726,2.739298
109,2017-03-05,04:19:00,214.339548,115.650095,743.476601,2208.481303,38.555648,2247.036951,0.950861,0.049673,430.550348,14.052765,866.307157,0.285512
110,2017-03-05,04:20:00,214.921848,115.705601,724.770334,2131.243427,36.830098,2168.073525,0.929986,0.049634,436.369888,14.097573,866.289008,0.0
111,2017-03-05,04:21:00,214.431495,115.636448,750.213967,2190.44538,16.324752,2206.770132,0.956432,0.049598,436.651939,14.090919,866.318542,0.0
112,2017-03-05,04:22:00,214.94896,115.630348,763.878092,2124.787661,45.234279,2170.0219399999996,0.939977,0.050911,443.140532,14.054136,866.319426,2.058276
113,2017-03-05,04:23:00,213.867303,115.578139,782.328661,2124.170848,35.730854,2159.901702,0.927343,0.050208,438.384249,14.034698,866.342999,1.740999
114,2017-03-05,04:24:00,214.92004,115.544985,745.3333,2172.244032,44.409653,2216.653685,0.980519,0.053324,452.765487,14.068938,866.367373,2.056464
115,2017-03-05,04:25:00,214.787982,115.577608,749.962143,2236.324882,0.0,2236.324882,0.940451,0.050391,420.960143,14.066315,866.354868,0.0
