,Date,Time,WHP,WHT,dP,Oil Rate,Water Rate,Liquid Rate,Gas Rate,Act Gas Rate,GOR,Gas Density,Oil Density,BSW
116,2017-03-05,04:26:00,216.145676,115.551577,732.039271,2160.104427,18.903676,2179.008103,0.943936,0.05078,437.786968,14.12436,866.364954,0.874775
117,2017-03-05,04:27:00,215.438029,115.470925,776.768032,2229.755289,96.497479,2326.2527680000003,0.985086,0.052247,441.567008,14.108339,866.410193,2.353817
118,2017-03-05,04:28:00,214.912244,115.494231,741.46616,2123.889751,21.859342,2145.7490930000004,0.901529,0.050227,425.655643,14.081155,866.3997,0.96438
119,2017-03-05,04:29:00,214.921184,115.516778,737.456192,2217.649404,0.0,2217.649404,0.950573,0.049567,428.618142,14.105453,866.39896,0.0
120,2017-03-05,04:30:00,215.288285,115.499874,736.103027,2209.948921,0.0,2209.948921,0.947812,0.050832,428.508371,14.105122,866.403989,0.0
121,2017-03-05,04:31:00,215.083828,115.506114,740.085893,2155.197545,0.0,2155.197545,0.942257,0.050801,437.237216,14.110175,866.403305,0.0
122,2017-03-05,04:32:00,215.248396,115.435765,738.513866,2330.351669,0.0,2330.351669,0.941535,0.049925,404.206643,14.083235,866.451063,0.0
123,2017-03-05,04:33:00,214.544891,115.41228,734.411277,2160.013546,41.515205,2201.5287510000003,0.93771,0.050573,434.108182,14.075383,866.445935,1.907305
124,2017-03-05,04:34:00,215.841457,115.484534,748.498547,2260.041276,0.0,2260.041276,0.991667,0.052245,439.320853,14.09417,866.424657,0.0
125,2017-03-05,04:35:00,215.904755,115.422894,772.023263,2286.609394,0.0,2286.609394,0.954089,0.049318,417.294967,14.092526,866.435178,0.0
126,2017-03-05,04:36:00,214.904913,115.451077,743.591753,2137.122577,0.0,2137.122577,0.917493,0.050173,429.380848,14.065614,866.420325,0.0
127,2017-03-05,04:37:00,213.651874,115.496715,760.16666,2036.407514,42.139916,2078.54743,0.973868,0.053763,481.23947,14.01151,866.390465,2.17721
128,2017-03-05,04:38:00,215.47394,115.460519,752.513414,2214.255548,0.0,2214.255548,0.986824,0.053469,446.838059,14.087428,866.428408,0.0
129,2017-03-05,04:39:00,214.971937,115.367107,756.016484,2144.655218,12.655784,2157.311002,0.890317,0.047485,421.225915,14.08428,866.454684,0.690874
130,2017-03-05,04:40:00,214.487235,115.439102,729.132839,2168.954419,0.0,2168.954419,0.965226,0.052353,445.555887,14.066238,866.448704,0.0
131,2017-03-05,04:41:00,214.772426,115.417155,744.377977,2232.03255,0.0,2232.03255,0.928996,0.049689,416.370487,14.058485,866.45006,0.0
132,2017-03-05,04:42:00,215.009973,115.418046,751.01014,2345.026656,0.0,2345.026656,0.938142,0.050096,401.422534,14.061228,866.472761,0.0
133,2017-03-05,04:43:00,213.782583,115.374574,754.597624,2193.92853,0.0,2193.92853,0.943049,0.050554,430.205633,14.056686,866.475511,0.0
134,2017-03-05,04:44:00,214.305628,115.470811,727.505004,2164.88968,0.0,2164.88968,0.978867,0.052084,452.340786,14.062957,866.431563,0.0
135,2017-03-05,04:45:00,216.030733,115.371989,756.572915,2288.313786,3.213916,2291.5277020000003,0.904736,0.047614,395.335084,14.117765,866.437876,0.141443
136,2017-03-05,04:46:00,215.648548,115.444337,751.789176,2094.541537,87.44092,2181.982457,0.927454,0.050099,443.729354,14.107645,866.42096,4.004742
137,2017-03-05,04:47:00,215.782983,115.447122,752.244712,2235.689482,0.0,2235.689482,0.945073,0.05052,422.751512,14.115165,866.435927,0.0
138,2017-03-05,04:48:00,214.268747,115.483874,746.294897,2148.584257,8.075586,2156.659843,0.907749,0.04873,423.431639,14.053312,866.42384,0.42994
139,2017-03-05,04:49:00,215.140507,115.430936,740.985436,2233.983474,0.0,2233.983474,0.951885,0.051181,427.381947,14.058079,866.432363,0.0
140,2017-03-05,04:50:00,216.218943,115.56722,717.229219,2180.910771,0.0,2180.910771,0.953273,0.051211,436.995673,14.145305,866.382454,0.0
141,2017-03-05,04:51:00,215.561541,115.487691,729.032843,2214.249835,0.0,2214.249835,0.926983,0.048314,419.418386,14.105675,866.408368,1.217069
142,2017-03-05,04:52:00,214.738358,115.553484,763.927416,2213.16843,58.043193,2271.211623,0.976953,0.05169,441.362855,14.065582,866.372993,1.544156
143,2017-03-05,04:53:00,214.466137,115.421156,758.904484,2204.783915,41.944629,2246.728544,0.925713,0.049697,419.390093,14.053575,866.421542,1.851412
144,2017-03-05,04:54:00,214.488206,115.604168,733.422565,2150.544995,0.0,2150.544995,0.924995,0.049842,429.977399,14.063336,866.353134,0.0
145,2017-03-05,04:55:00,213.89091,115.575966,744.110413,2053.125394,44.69996,2097.825354,0.910503,0.049426,446.399763,14.044341,866.365963,2.127074
146,2017-03-05,04:56:00,213.544398,115.627039,756.908411,1992.99514,13.389081,2006.384221,0.911722,0.049842,459.229238,14.033376,866.334167,0.753976
147,2017-03-05,04:57:00,215.49612,115.618941,721.965357,2219.33668,0.0,2219.33668,0.957434,0.051433,431.412405,14.107546,866.336569,0.0
148,2017-03-05,04:58:00,215.734278,115.692186,721.856978,2201.614178,0.0,2201.614178,0.953859,0.051257,433.142994,14.115598,866.302699,0.0
149,2017-03-05,04:59:00,214.353262,115.684108,725.499456,2015.90309,5.672938,2021.576028,0.951462,0.05483,471.860811,14.067806,866.288859,0.0
150,2017-03-05,05:00:00,214.551798,115.657316,742.71102,2273.25901,0.0,2273.25901,0.954229,0.048961,419.756432,14.073381,866.302721,0.375536
151,2017-03-05,05:01:00,214.557331,115.671589,762.723244,2296.824366,50.661319,2347.4856849999996,0.912391,0.048423,397.373895,14.060192,866.288266,5.027461
152,2017-03-05,05:02:00,215.466854,115.787307,751.146994,2264.931693,0.0,2264.931693,0.927317,0.049368,409.312802,14.061611,866.224452,0.0
153,2017-03-05,05:03:00,215.554421,115.798784,731.273278,2210.514165,0.0,2210.514165,0.957393,0.051486,433.494843,14.104089,866.226274,0.0
154,2017-03-05,05:04:00,216.16646,115.786261,748.597186,2241.047401,51.916423,2292.963824,0.931367,0.049579,415.518726,14.11768,866.217342,2.277716
155,2017-03-05,05:05:00,214.735495,115.844033,730.544433,2077.247795,0.0,2077.247795,0.955742,0.052059,461.788437,14.100263,866.203561,0.0
156,2017-03-05,05:06:00,215.58358,115.907948,772.28464,2166.975866,34.061268,2201.037134,0.968491,0.052274,446.891001,14.118875,866.163446,0.0
157,2017-03-05,05:07:00,215.088628,115.918927,763.526649,2200.270573,0.0,2200.270573,1.009632,0.055052,458.760828,14.079078,866.16502,0.0
158,2017-03-05,05:08:00,215.004668,115.86647,749.78262,2085.741165,13.710267,2099.451432,0.932091,0.050427,452.622206,14.081878,866.166212,0.0
159,2017-03-05,05:09:00,214.318062,115.958659,753.005743,2334.370785,0.0,2334.370785,0.951333,0.049389,407.487131,14.087345,866.126166,0.0
160,2017-03-05,05:10:00,214.810427,115.961026,758.766446,2277.791986,5.599448,2283.391434,0.969391,0.050194,425.173242,14.070404,866.109144,0.0
161,2017-03-05,05:11:00,214.827786,115.967771,768.217239,2300.664288,0.556902,2301.2211899999998,0.961772,0.05154,418.284522,14.012044,866.124759,0.023717
162,2017-03-05,05:12:00,215.217604,115.969122,741.242571,2102.74982,64.903761,2167.653581,0.978086,0.053507,465.423683,14.071257,866.11066,2.917114
163,2017-03-05,05:13:00,214.679042,115.982651,736.712684,2166.339752,53.583144,2219.922896,0.933278,0.050305,431.531407,14.068218,866.105172,2.301297
164,2017-03-05,05:14:00,213.844707,115.971442,763.241932,2107.45095,37.075429,2144.526379,0.941748,0.051266,448.793097,14.027312,866.116818,1.816032
165,2017-03-05,05:15:00,214.990518,115.970921,748.415657,2124.959234,0.0,2124.959234,0.942767,0.051721,444.453146,14.084538,866.110146,0.0
166,2017-03-05,05:16:00,214.648545,115.973381,719.149519,2202.503467,0.0,2202.503467,0.919338,0.051908,417.749621,14.072115,866.12244,0.0
167,2017-03-05,05:17:00,215.061372,115.938034,758.728368,2239.506665,36.337572,2275.844237,0.931286,0.052095,415.888162,14.048911,866.139107,0.46386
168,2017-03-05,05:18:00,215.678139,115.98821,766.893834,2163.191551,7.877344,2171.068895,0.956933,0.051628,442.406439,14.100762,866.107429,0.0
169,2017-03-05,05:19:00,216.100528,115.892339,741.411261,2061.460376,71.947343,2133.407719,0.92027,0.050547,446.336717,14.097827,866.150894,3.135435
170,2017-03-05,05:20:00,216.326113,115.983657,764.579376,2280.306541,31.990155,2312.296696,0.994096,0.053518,436.035193,14.09719,866.099625,1.314286
171,2017-03-05,05:21:00,215.575297,115.972717,763.325207,2291.544321,0.0,2291.544321,0.9602,0.0513,419.937565,14.093595,866.113469,0.0
172,2017-03-05,05:22:00,214.726168,115.959261,736.031209,2202.947275,0.0,2202.947275,0.952677,0.051371,432.450474,14.062612,866.130305,0.0
173,2017-03-05,05:23:00,215.065676,115.96085,763.451949,2054.111718,56.716536,2110.828254,0.933384,0.050808,454.185764,14.072912,866.126116,2.664041
174,2017-03-05,05:24:00,215.330308,115.916163,742.969055,2147.872007,56.450876,2204.322883,0.94285,0.050923,439.03619,14.084155,866.1362,2.540748
175,2017-03-05,05:25:00,214.26882,115.938399,735.798928,2178.59274,86.877719,2265.470459,0.905737,0.049337,415.884341,14.066638,866.137949,0.0
176,2017-03-05,05:26:00,215.129275,115.984962,761.063456,2275.856012,0.0,2275.856012,0.97934,0.050581,430.846905,14.073088,866.108433,1.559393
177,2017-03-05,05:27:00,214.149695,116.034765,719.277464,2236.067355,0.0,2236.067355,0.947304,0.05087,423.743885,14.082168,866.100905,1.480798
178,2017-03-05,05:28:00,214.843285,116.006268,734.112645,2123.548425,0.0,2123.548425,0.940492,0.050239,442.917559,14.099348,866.10728,0.0
179,2017-03-05,05:29:00,215.332854,116.029813,765.45952,2253.958938,13.556284,2267.515222,0.960861,0.051565,426.314714,14.08541,866.078499,2.558072
180,2017-03-05,05:30:00,215.091002,116.019599,737.894748,2168.915107,50.645416,2219.5605229999996,0.934376,0.050295,431.316057,14.075842,866.083862,2.280422
181,2017-03-05,05:31:00,215.515291,116.039672,751.305033,2175.306995,0.0,2175.306995,0.983489,0.053476,452.181565,14.07648,866.066922,0.0
182,2017-03-05,05:32:00,215.1185,116.090408,746.351916,2129.991619,0.0,2129.991619,0.939447,0.050805,442.257313,14.079471,866.047335,0.0
183,2017-03-05,05:33:00,216.269679,116.112791,747.004551,2198.218709,72.740501,2270.95921,0.950049,0.051012,432.711017,14.117316,866.027188,2.95599
184,2017-03-05,05:34:00,216.209289,116.125154,753.592677,2272.419289,18.952249,2291.371538,0.999448,0.051871,439.692767,14.125645,866.028946,0.0
185,2017-03-05,05:35:00,215.707364,116.054302,729.004931,2253.701164,0.0,2253.701164,0.933507,0.047752,413.501497,14.111498,866.071894,0.954892
186,2017-03-05,05:36:00,215.102271,116.073407,745.628733,2207.76559,15.77774,2223.54333,0.954457,0.051383,432.135016,14.066119,866.056362,0.0
187,2017-03-05,05:37:00,214.975649,116.114782,715.058733,2093.483156,0.0,2093.483156,0.904004,0.048639,431.906913,14.110694,866.031113,0.0
188,2017-03-05,05:38:00,214.820863,116.032807,744.996779,2195.80169,69.761017,2265.5627069999996,0.927225,0.049747,423.098429,14.048912,866.064111,2.896573
189,2017-03-05,05:39:00,215.706476,116.187081,756.546164,2196.877878,0.0,2196.877878,0.971567,0.052606,442.126086,14.071244,865.985784,0.0
190,2017-03-05,05:40:00,200.62157,113.733495,75.700692,411.482162,0.0,411.482162,0.417599,0.026712,1109.931615,13.292893,867.245453,0.0
191,2017-03-05,05:41:00,201.248552,110.160533,121.770783,650.92991,3.761283,654.691193,0.218576,0.011645,691.421085,13.338741,869.75018,2.449337
192,2017-03-05,05:42:00,207.719821,110.536488,513.731644,2035.063627,0.0,2035.063627,0.73138,0.034556,378.268674,13.749076,869.422452,0.0
193,2017-03-05,05:43:00,211.458496,110.069063,710.265009,2054.673451,64.007532,2118.680983,0.862211,0.047144,449.174365,13.958763,869.714357,4.48478
194,2017-03-05,05:44:00,212.987133,109.847152,798.97974,2236.836883,85.034455,2321.871338,1.094929,0.055657,502.239274,14.131125,869.857773,0.063174
195,2017-03-05,05:45:00,216.153993,109.753714,950.5101,1990.246249,0.0,1990.246249,1.232013,0.069613,620.577795,14.312189,869.90795,0.0
196,2017-03-05,05:46:00,216.787428,109.627551,998.279372,1768.987103,27.100114,1796.087217,1.321663,0.078018,755.992764,14.330596,869.998651,1.648226
197,2017-03-05,05:47:00,219.578947,109.978015,1124.704704,2429.679355,0.0,2429.679355,1.280153,0.069653,531.323366,14.464216,869.788762,0.0
198,2017-03-05,05:48:00,222.7964,109.932262,1211.553969,2278.187481,0.0,2278.187481,1.366314,0.074712,598.401021,14.681642,869.796699,0.0
199,2017-03-05,05:49:00,223.654785,109.807105,1234.005208,2301.590735,8.226343,2309.817078,1.494569,0.082368,669.802638,14.734535,869.882444,0.342371
200,2017-03-05,05:50:00,222.42126,109.664972,1289.518807,2265.855894,31.371041,2297.2269349999997,1.404132,0.076796,614.886353,14.734514,869.973979,1.403733
201,2017-03-05,05:51:00,224.992085,110.449119,1475.693425,3346.434147,0.0,3346.434147,1.151714,0.055604,348.188868,14.806883,869.528089,0.0
202,2017-03-05,05:52:00,227.239186,110.60509,1459.817172,2954.99362,0.0,2954.99362,1.285137,0.064189,434.951641,14.963817,869.383102,0.624479
203,2017-03-05,05:53:00,227.111448,110.123764,1464.743774,2501.33505,68.28186,2569.61691,1.545712,0.077236,625.016369,15.105428,869.700165,2.87731
204,2017-03-05,05:54:00,228.102075,109.828261,1534.456813,2843.53223,22.85229,2866.3845199999996,1.435469,0.074492,510.12559,15.043388,869.843178,0.973188
205,2017-03-05,05:55:00,230.560804,109.943647,1518.07275,2589.529328,0.0,2589.529328,1.743856,0.094013,679.697483,15.056747,869.819183,0.0
206,2017-03-05,05:56:00,228.49967,109.828668,1503.131015,2579.686744,39.972015,2619.658759,1.546409,0.082292,611.579225,15.076716,869.872261,1.21122
207,2017-03-05,05:57:00,228.534546,109.770102,1516.909687,2733.332626,0.0,2733.332626,1.574627,0.083232,577.198421,15.086986,869.928657,0.0
208,2017-03-05,05:58:00,229.194738,109.643423,1563.777737,2744.324443,108.09899,2852.423433,1.516797,0.079407,569.223884,15.095879,870.018069,3.559368
209,2017-03-05,05:59:00,230.617358,110.153679,1601.577243,2991.178639,0.0,2991.178639,1.457311,0.074815,493.439901,15.168431,869.690158,0.0
210,2017-03-05,06:00:00,232.304841,110.007203,1642.185576,3033.079701,59.202035,3092.281736,1.49381,0.073316,496.702536,15.214733,869.761334,2.243484
211,2017-03-05,06:01:00,230.446088,109.647949,1567.160475,2482.960205,0.0,2482.960205,1.685452,0.090283,688.469674,15.255881,870.003232,0.0
212,2017-03-05,06:02:00,228.654667,109.178708,1506.643009,2055.876704,0.0,2055.876704,1.708086,0.093971,831.880243,15.240743,870.282927,0.0
213,2017-03-05,06:03:00,231.311972,109.162543,1532.490088,2739.021068,53.214746,2792.235814,1.6789,0.088937,622.487726,15.138905,870.25734,1.923299
214,2017-03-05,06:04:00,228.151955,109.36264,1563.568368,2529.662276,100.777412,2630.439688,1.441588,0.07611,580.633446,15.084023,870.164988,3.801239
215,2017-03-05,06:05:00,231.280713,110.443893,1827.674322,4118.891607,0.0,4118.891607,1.242702,0.056085,317.601354,15.19265,869.538466,0.0
216,2017-03-05,06:06:00,232.137092,110.06682,1703.167218,3037.996698,7.084628,3045.081326,1.516316,0.077241,498.55745,15.276489,869.702875,0.251
217,2017-03-05,06:07:00,233.276348,109.853735,1731.924353,2912.384752,32.460222,2944.844974,1.570578,0.079837,541.447529,15.327577,869.827923,1.148638
218,2017-03-05,06:08:00,232.33223,110.072652,1849.821677,3472.665319,20.756543,3493.421862,1.360594,0.066206,429.66927,15.27763,869.708806,2.907242
219,2017-03-05,06:09:00,234.452737,110.241488,1847.807751,3197.240833,0.0,3197.240833,1.528357,0.076667,484.094018,15.378369,869.589746,0.0
220,2017-03-05,06:10:00,233.96333,110.11447,1841.064597,3084.436675,39.933104,3124.369779,1.451314,0.072485,472.988598,15.403975,869.699778,1.454587
221,2017-03-05,06:11:00,235.166366,110.006125,1837.69771,3117.198633,0.0,3117.198633,1.627651,0.082606,530.812659,15.453405,869.760273,0.0
222,2017-03-05,06:12:00,234.927332,109.680978,1822.726866,3163.76695,31.737741,3195.504691,1.556998,0.078299,494.481686,15.383639,869.935318,1.101349
223,2017-03-05,06:13:00,233.852073,110.201871,1849.704423,3467.391676,0.0,3467.391676,1.389022,0.067159,400.578458,15.376234,869.667597,0.0
224,2017-03-05,06:14:00,234.135564,110.139893,1893.56608,3612.74727,0.0,3612.74727,1.399354,0.070879,393.626527,15.429667,869.666443,0.330167
225,2017-03-05,06:15:00,234.841464,110.270321,1983.458473,3457.449411,0.0,3457.449411,1.487643,0.071985,429.662723,15.431854,869.59542,1.577201
226,2017-03-05,06:16:00,236.532746,110.184385,1978.206154,3230.787418,5.273062,3236.06048,1.523261,0.076044,478.071114,15.510021,869.664236,0.430838
227,2017-03-05,06:17:00,236.226323,110.104345,1991.24224,3442.922411,0.0,3442.922411,1.690945,0.082799,490.527971,15.518541,869.705686,0.0
228,2017-03-05,06:18:00,236.498572,109.84898,1910.380068,2955.932141,0.0,2955.932141,1.734538,0.089287,586.49966,15.42274,869.880384,0.0
229,2017-03-05,06:19:00,235.569421,110.286521,2007.931608,3738.979654,1.941908,3740.921562,1.415225,0.067121,380.589413,15.473731,869.596368,0.04875
230,2017-03-05,06:20:00,236.215119,110.358152,2029.68068,3666.676455,65.276684,3731.9531389999997,1.416298,0.067106,387.672973,15.547649,869.53597,1.675834
231,2017-03-05,06:21:00,236.848925,110.349924,2083.449152,3788.098059,39.58249,3827.6805489999997,1.457523,0.068864,384.840428,15.571978,869.554536,1.010554
232,2017-03-05,06:22:00,237.222856,110.540582,2138.980298,3892.833069,8.624281,3901.4573499999997,1.402444,0.065166,361.671093,15.568138,869.430489,0.202989
