,Date,Time,WHP,WHT,dP,Oil Rate,Water Rate,Liquid Rate,Gas Rate,Act Gas Rate,GOR,Gas Density,Oil Density,BSW
233,2017-03-05,06:23:00,238.570964,110.4275,2130.196585,3814.205229,0.0,3814.205229,1.532864,0.072922,401.871626,15.631167,869.49531,0.0
234,2017-03-05,06:24:00,239.580112,110.177166,2037.709583,3331.999703,0.0,3331.999703,1.65828,0.082336,503.182544,15.700861,869.645691,0.089564
235,2017-03-05,06:25:00,237.953162,110.426476,2100.383476,3848.303651,0.0,3848.303651,1.389153,0.06758,367.992273,15.619482,869.523772,0.0
236,2017-03-05,06:26:00,238.928768,110.638283,2290.51571,4456.311924,39.926365,4496.238289,1.313483,0.05709,300.063893,15.664176,869.37066,1.078227
237,2017-03-05,06:27:00,237.586368,110.563553,2217.660926,3903.909157,0.0,3903.909157,1.339082,0.060972,347.875988,15.633044,869.45731,0.0
238,2017-03-05,06:28:00,237.85183,110.467869,2163.310257,3719.17113,0.0,3719.17113,1.5902,0.076299,431.420728,15.713203,869.4818,0.0
239,2017-03-05,06:29:00,238.990168,109.897777,2077.857089,3583.492315,57.386428,3640.8787429999998,1.639092,0.079954,465.326365,15.680176,869.791925,1.791069
240,2017-03-05,06:30:00,238.583528,110.35452,2166.673218,4282.651081,0.0,4282.651081,1.396103,0.062631,330.648855,15.661393,869.60372,0.0
241,2017-03-05,06:31:00,238.882403,110.247839,2101.678575,3697.423001,33.210255,3730.633256,1.552038,0.071871,425.28876,15.656708,869.60689,0.0
242,2017-03-05,06:32:00,239.78369,110.443016,2217.673078,4059.71519,3.746344,4063.461534,1.446366,0.067857,385.484853,15.704376,869.500194,0.770846
243,2017-03-05,06:33:00,239.098398,110.34397,2162.74014,4252.793899,96.020635,4348.814534,1.670894,0.075376,401.129372,15.662712,869.576099,0.0
244,2017-03-05,06:34:00,238.527491,110.144719,2091.649617,3674.099166,50.69462,3724.793786,1.578575,0.07609,436.313819,15.670528,869.64186,1.482381
245,2017-03-05,06:35:00,238.076723,110.370654,2209.936117,4439.530895,0.0,4439.530895,1.350744,0.059361,350.621668,15.652652,869.540841,0.0
246,2017-03-05,06:36:00,239.577507,110.744566,2248.678507,4270.147998,0.0,4270.147998,1.467068,0.06655,342.348502,15.717464,869.281183,0.0
247,2017-03-05,06:37:00,239.627929,110.595571,2301.987335,4125.251457,54.128378,4179.379835000001,1.437865,0.065527,351.224939,15.710138,869.37951,1.370053
248,2017-03-05,06:38:00,239.916988,110.261481,2060.172285,3538.518844,0.0,3538.518844,1.624065,0.078851,459.982982,15.762414,869.596035,0.0
249,2017-03-05,06:39:00,240.127689,110.038955,2081.233699,3283.443002,35.916872,3319.3598739999998,1.667035,0.082523,508.848529,15.755365,869.731955,1.103869
250,2017-03-05,06:40:00,241.225859,110.364806,2221.605024,4209.179449,0.0,4209.179449,1.53923,0.068375,374.103416,15.73542,869.524695,0.0
251,2017-03-05,06:41:00,238.700306,110.509427,2171.743301,3501.982257,38.473731,3540.455988,1.45765,0.069456,422.260731,15.696222,869.452557,1.202683
252,2017-03-05,06:42:00,239.411128,110.303766,2122.67922,3425.826003,0.0,3425.826003,1.499603,0.072226,440.404652,15.775421,869.57355,0.0
253,2017-03-05,06:43:00,237.586928,110.115349,2062.635971,3350.425483,7.208797,3357.6342799999998,1.598871,0.078634,481.098714,15.675026,869.701512,0.235591
254,2017-03-05,06:44:00,239.326228,110.299808,2210.456771,3793.939692,88.473008,3882.4127,1.500212,0.070864,402.8289,15.658788,869.585245,2.296783
255,2017-03-05,06:45:00,239.596097,110.087701,2090.097368,3261.899467,33.805565,3295.7050320000003,1.66195,0.082524,509.28706,15.720456,869.684495,1.001113
256,2017-03-05,06:46:00,239.546828,110.059068,2094.080121,3759.493758,59.809268,3819.303026,1.566854,0.074971,417.757992,15.667866,869.729662,1.511301
257,2017-03-05,06:47:00,240.167097,110.580849,2323.490591,4632.372964,0.0,4632.372964,1.41642,0.058711,313.775104,15.72016,869.487572,0.0
258,2017-03-05,06:48:00,238.707651,110.605866,2377.381066,5050.81357,0.537216,5051.350786,1.172866,0.048316,242.304869,15.652996,869.367776,0.271557
259,2017-03-05,06:49:00,238.847035,110.762736,2316.921066,4380.49484,0.0,4380.49484,1.383577,0.058317,320.638766,15.695735,869.305047,0.0
260,2017-03-05,06:50:00,239.762071,110.481123,2238.039823,3610.494205,7.521971,3618.016176,1.477273,0.069999,427.942358,15.74193,869.483747,0.268199
261,2017-03-05,06:51:00,241.672969,110.282727,2209.024005,3793.042307,3.803521,3796.845828,1.628854,0.077884,431.786571,15.682796,869.608769,0.10445
262,2017-03-05,06:52:00,239.436551,110.040187,2163.067539,3738.588731,49.269171,3787.8579019999997,1.550606,0.073989,416.498725,15.737682,869.721846,1.302778
263,2017-03-05,06:53:00,237.900103,109.863971,2117.145406,3312.468482,158.81478,3471.2832620000004,1.620999,0.080027,491.595113,15.733244,869.825152,4.810279
264,2017-03-05,06:54:00,239.494995,110.149764,2104.392499,3767.989998,10.65161,3778.641608,1.472586,0.069271,407.686836,15.704231,869.725217,0.361582
265,2017-03-05,06:55:00,237.826932,110.257261,2150.64106,3827.319102,0.0,3827.319102,1.367232,0.066873,358.323247,15.642588,869.56667,0.0
266,2017-03-05,06:56:00,239.758018,110.703057,2373.704009,4859.319494,39.449475,4898.768969000001,1.263558,0.051651,261.83243,15.714498,869.340963,0.0
267,2017-03-05,06:57:00,240.916765,110.765709,2395.299995,4378.498132,3.5319,4382.030032,1.445146,0.0634,346.432791,15.763166,869.303555,0.0
268,2017-03-05,06:58:00,238.596069,110.288094,2233.134463,3894.041564,0.0,3894.041564,1.522909,0.071023,390.862056,15.763181,869.581149,0.0
269,2017-03-05,06:59:00,240.780777,110.305771,2186.337866,3887.261672,0.0,3887.261672,1.676491,0.08003,431.424781,15.821542,869.615865,0.0
270,2017-03-05,07:00:00,240.472304,110.148696,2191.924768,3840.939594,50.89599,3891.835584,1.55093,0.073145,405.383728,15.742087,869.655606,1.263008
271,2017-03-05,07:01:00,240.137432,110.148753,2191.689628,3654.027519,12.625397,3666.652916,1.623937,0.078177,444.013265,15.772046,869.667491,0.374596
272,2017-03-05,07:02:00,239.249765,110.051519,2130.695666,3441.315246,19.024504,3460.33975,1.638052,0.080216,483.289829,15.743591,869.723928,0.0
273,2017-03-05,07:03:00,240.290136,110.246796,2146.363351,3844.992299,23.235638,3868.227937,1.517062,0.071375,394.89993,15.733198,869.63188,0.580367
274,2017-03-05,07:04:00,239.310081,110.290051,2138.047546,3653.499408,33.449404,3686.948812,1.506911,0.071612,418.513833,15.741666,869.563009,0.860134
275,2017-03-05,07:05:00,239.742872,110.027015,2119.769931,3404.152475,45.269304,3449.421779,1.639142,0.081158,481.700499,15.718876,869.730353,0.0
276,2017-03-05,07:06:00,239.225273,110.12892,2103.576627,3467.441781,0.0,3467.441781,1.533707,0.07351,442.316521,15.751277,869.694083,0.0
277,2017-03-05,07:07:00,240.091035,110.149844,2136.331501,3320.096512,44.294882,3364.391394,1.664061,0.079392,505.656714,15.747555,869.678573,2.918978
278,2017-03-05,07:08:00,240.035631,110.322565,2231.441079,4272.798161,78.653039,4351.4511999999995,1.4627,0.065311,344.946675,15.72386,869.57101,0.18786
279,2017-03-05,07:09:00,239.77451,110.545258,2246.756763,4286.573011,0.0,4286.573011,1.440482,0.064844,341.844512,15.744622,869.42581,0.0
280,2017-03-05,07:10:00,239.764607,110.338459,2250.082022,4142.661173,8.122386,4150.783559,1.398896,0.063095,337.093019,15.735131,869.545282,0.199061
281,2017-03-05,07:11:00,240.764856,110.373979,2268.545794,4212.074579,0.0,4212.074579,1.499799,0.068559,357.371177,15.764362,869.556839,0.0
282,2017-03-05,07:12:00,240.687522,110.209874,2206.060389,3728.199093,100.051542,3828.2506350000003,1.492957,0.070209,403.82405,15.79506,869.616471,2.7529
283,2017-03-05,07:13:00,241.731761,110.148153,2250.468385,4007.40775,0.0,4007.40775,1.639731,0.070439,418.761973,15.864646,869.66578,0.039467
284,2017-03-05,07:14:00,239.936989,110.011872,2180.126907,3717.094062,70.350785,3787.444847,1.574666,0.075147,426.871656,15.817885,869.745319,1.969647
285,2017-03-05,07:15:00,238.095622,109.744991,2155.837631,3785.814338,9.618743,3795.433081,1.456429,0.0683,397.304196,15.652536,869.907003,0.221696
286,2017-03-05,07:16:00,240.952915,110.855812,2634.469492,5589.622084,0.0,5589.622084,1.136822,0.043307,212.664195,15.779832,870.13531,0.0
287,2017-03-05,07:17:00,240.961951,110.609691,2380.759104,4478.005117,0.0,4478.005117,1.438138,0.060624,320.520465,15.777847,870.732833,0.0
288,2017-03-05,07:18:00,242.96956,110.397016,2321.589959,4136.786526,38.63923,4175.425756,1.534201,0.073927,376.762637,15.890066,870.841973,0.0
289,2017-03-05,07:19:00,242.456378,109.893556,2169.745007,3442.90921,34.130348,3477.039558,1.683619,0.081996,488.692263,15.810935,871.160016,2.918953
290,2017-03-05,07:20:00,242.48448,109.622185,2173.275935,3773.430213,239.93084,4013.361053,1.639437,0.078208,434.330802,15.818943,871.263295,0.494689
291,2017-03-05,07:21:00,239.595562,109.705657,2128.683248,3405.054175,0.0,3405.054175,1.562589,0.075872,470.18237,15.778175,871.256567,0.0
292,2017-03-05,07:22:00,241.092303,110.171368,2244.296492,4119.100115,0.0,4119.100115,1.534245,0.070654,372.339618,15.81858,871.014173,0.0
293,2017-03-05,07:23:00,238.596392,110.196941,2206.975848,3854.728211,34.497326,3889.2255370000003,1.45965,0.067985,382.788264,15.709727,870.951309,0.930163
294,2017-03-05,07:24:00,239.393875,109.891798,2186.519472,3682.684797,0.0,3682.684797,1.548763,0.073894,425.95508,15.738406,871.136028,0.0
295,2017-03-05,07:25:00,240.508247,110.114395,2237.324717,3964.81774,0.0,3964.81774,1.506781,0.073305,380.389616,15.760586,871.07467,1.579136
296,2017-03-05,07:26:00,239.664454,110.121303,2240.343214,3941.688644,10.268359,3951.957003,1.523994,0.069982,403.649983,15.746108,871.022967,0.0
297,2017-03-05,07:27:00,239.665367,109.923524,2163.646084,3656.72716,0.0,3656.72716,1.425576,0.07487,412.295724,15.697807,871.129419,0.0
298,2017-03-05,07:28:00,239.929114,110.121793,2203.254029,3940.353342,46.457143,3986.810485,1.523647,0.069435,390.619982,15.775171,871.018925,0.0
299,2017-03-05,07:29:00,240.334048,110.078121,2209.0216,3817.31269,0.0,3817.31269,1.551552,0.071654,407.01991,15.747347,871.038966,0.0
300,2017-03-05,07:30:00,243.106034,109.932455,2274.478856,3843.072022,78.745384,3921.8174059999997,1.606198,0.074159,421.67549,15.845189,871.088362,1.821581
301,2017-03-05,07:31:00,238.527186,109.955395,2259.598992,3895.227522,94.121869,3989.349391,1.46477,0.066525,380.879738,15.727483,871.122655,2.156127
302,2017-03-05,07:32:00,241.634191,110.19064,2283.907053,4035.103523,1.064552,4036.168075,1.507003,0.067726,378.868625,15.838089,870.984144,0.033022
303,2017-03-05,07:33:00,240.891759,109.865033,2278.277502,3538.384823,43.585509,3581.970332,1.543858,0.072249,447.111501,15.834879,871.119549,1.54225
304,2017-03-05,07:34:00,239.493667,109.985036,2357.949801,4238.77745,3.404861,4242.182311,1.358051,0.059956,354.189914,15.724869,871.078555,0.124338
305,2017-03-05,07:35:00,239.023143,110.246136,2383.12756,5003.72983,31.952365,5035.682195,1.401706,0.059196,286.075689,15.749987,870.940259,0.0
306,2017-03-05,07:36:00,240.590954,110.169913,2304.759858,4105.438451,0.0,4105.438451,1.479012,0.064841,371.674802,15.8079,870.999799,0.0
307,2017-03-05,07:37:00,239.337099,109.859987,2229.022252,3640.455311,59.550072,3700.005383,1.54831,0.072356,449.581257,15.72151,871.185195,2.094345
308,2017-03-05,07:38:00,240.85143,109.811922,2226.710908,3806.380567,9.793225,3816.173792,1.673744,0.07874,462.436797,15.728641,871.225309,0.322742
309,2017-03-05,07:39:00,239.298527,109.810232,2200.201617,3951.01128,0.0,3951.01128,1.392693,0.062049,359.912902,15.717619,871.17353,0.0
310,2017-03-05,07:40:00,239.94077,109.909944,2215.904713,4024.457138,0.0,4024.457138,1.523769,0.069159,379.108302,15.738744,871.152642,0.0
311,2017-03-05,07:41:00,238.751152,109.692465,2241.925507,3691.387462,88.927274,3780.3147360000003,1.375246,0.062318,380.866265,15.690601,871.229098,2.75579
312,2017-03-05,07:42:00,237.750018,109.91096,2252.484959,4306.492882,51.528215,4358.021097,1.329754,0.057007,316.08554,15.626269,871.172391,1.381452
313,2017-03-05,07:43:00,237.51032,109.909481,2212.376423,4312.066978,0.0,4312.066978,1.391435,0.060194,327.717537,15.645808,871.070894,0.0
314,2017-03-05,07:44:00,241.73773,110.01676,2385.931534,4026.359381,0.0,4026.359381,1.534982,0.066876,391.404124,15.785582,871.09476,1.078749
315,2017-03-05,07:45:00,237.550806,109.498795,2175.96249,3159.526215,16.539362,3176.065577,1.58066,0.07698,512.061332,15.71376,871.38024,0.414877
316,2017-03-05,07:46:00,238.26595,109.798199,2284.772574,4392.022928,42.168548,4434.191476,1.389337,0.05991,324.044677,15.715967,871.246979,1.014521
317,2017-03-05,07:47:00,240.486125,110.135986,2440.775681,5177.282712,58.029519,5235.312231,1.387408,0.053288,270.481229,15.823783,870.968491,0.0
318,2017-03-05,07:48:00,241.398578,109.882256,2335.309797,4197.586537,0.0,4197.586537,1.581372,0.071421,383.536747,15.806141,871.165045,0.0
319,2017-03-05,07:49:00,242.795407,109.378669,2232.395367,3575.533662,0.0,3575.533662,1.915339,0.093405,535.128215,15.854279,871.402824,0.0
320,2017-03-05,07:50:00,241.054911,109.316924,2172.668809,3557.32121,51.993615,3609.314825,1.613123,0.076893,463.510478,15.718442,871.520574,1.034848
321,2017-03-05,07:51:00,238.258635,109.620484,2222.882066,3719.968912,13.226098,3733.19501,1.473143,0.070903,401.512427,15.643754,871.318923,0.180422
322,2017-03-05,07:52:00,237.886935,109.413914,2198.836185,3633.90089,109.644689,3743.545579,1.532898,0.071906,420.995376,15.687658,871.435349,2.389406
323,2017-03-05,07:53:00,237.529464,109.577711,2203.892144,4028.589488,28.578717,4057.168205,1.449818,0.065383,363.269391,15.668025,871.309678,0.778612
324,2017-03-05,07:54:00,240.40531,109.800266,2275.418669,4179.332044,9.018519,4188.350563,1.543621,0.069554,380.636134,15.717291,871.24235,0.204532
325,2017-03-05,07:55:00,238.695235,109.701003,2304.985067,4300.788756,14.438201,4315.226957,1.43598,0.063078,339.44912,15.664102,871.293943,0.384704
326,2017-03-05,07:56:00,238.377156,109.805668,2327.93684,4073.984371,78.743912,4152.728283,1.407189,0.062442,349.227952,15.68089,871.22648,2.172738
327,2017-03-05,07:57:00,240.397361,109.727022,2238.337716,3868.052489,0.0,3868.052489,1.565621,0.072276,405.073198,15.76482,871.250967,0.0
328,2017-03-05,07:58:00,240.906771,109.564579,2257.446655,3802.583179,0.0,3802.583179,1.615378,0.074419,430.862921,15.794165,871.316221,0.0
329,2017-03-05,07:59:00,240.584695,109.487115,2295.758673,3923.899661,0.0,3923.899661,1.597251,0.073296,436.446025,15.781697,871.405422,0.301244
330,2017-03-05,08:00:00,239.253887,109.753568,2384.998302,4096.424015,18.09729,4114.521304999999,1.474388,0.060692,358.542077,15.823609,871.19802,0.458966
331,2017-03-05,08:01:00,242.077208,109.814993,2402.567548,4478.743273,114.691721,4593.434994,1.532456,0.067042,343.62555,15.841212,871.216711,2.680393
332,2017-03-05,08:02:00,240.605741,109.53511,2271.296954,3934.962167,0.0,3934.962167,1.608954,0.074413,412.827592,15.78561,871.361935,0.0
333,2017-03-05,08:03:00,239.122318,109.283243,2217.060239,3672.949474,0.0,3672.949474,1.688112,0.080614,458.966226,15.707196,871.521162,0.0
334,2017-03-05,08:04:00,239.631249,109.416316,2237.029933,3783.619221,0.0,3783.619221,1.581381,0.072722,426.706972,15.688852,871.469835,0.0
335,2017-03-05,08:05:00,241.093788,110.14865,2529.800482,5327.840775,22.962725,5350.8035,1.361794,0.053398,258.793457,15.780101,871.052699,0.475016
336,2017-03-05,08:06:00,239.334236,110.033894,2363.618389,3918.081076,0.0,3918.081076,1.405549,0.063592,372.413126,15.743197,871.150788,4.050638
337,2017-03-05,08:07:00,239.067553,109.841737,2326.09293,4027.074177,0.0,4027.074177,1.526713,0.067577,381.403709,15.763318,871.21612,0.0
338,2017-03-05,08:08:00,240.358454,109.244743,2262.98068,4024.50807,156.985781,4181.493851,1.584551,0.074121,403.206424,15.795178,871.512658,0.0
339,2017-03-05,08:09:00,240.000542,109.537567,2353.17485,4058.844986,33.014618,4091.859604,1.395179,0.061494,348.622457,15.75745,871.350068,0.898523
340,2017-03-05,08:10:00,240.173611,109.491602,2270.56146,3816.792442,10.466478,3827.2589199999998,1.636654,0.076635,445.944764,15.762852,871.404123,0.315279
341,2017-03-05,08:11:00,238.969129,109.291294,2255.550195,3780.361445,63.093507,3843.454952,1.630203,0.076733,450.071601,15.728566,871.511856,1.517089
342,2017-03-05,08:12:00,239.34538,109.771448,2464.309613,4646.983525,2.455563,4649.439088,1.391195,0.058577,309.491784,15.695987,871.285283,0.050039
343,2017-03-05,08:13:00,240.324264,109.5995,2294.608115,3900.125959,0.0,3900.125959,1.540151,0.070654,401.265644,15.760948,871.308947,0.0
344,2017-03-05,08:14:00,239.02187,109.038737,2195.483511,3662.489356,140.011595,3802.500951,1.710861,0.08216,469.77362,15.67627,871.639034,3.796422
345,2017-03-05,08:15:00,235.407304,109.476884,2278.457831,3962.558988,35.408861,3997.967849,1.273808,0.055778,320.299792,15.519709,871.42944,0.911439
346,2017-03-05,08:16:00,240.842418,109.722694,2321.389598,4149.642263,1.988187,4151.63045,1.612299,0.070502,406.327589,15.779415,871.280419,0.0
347,2017-03-05,08:17:00,237.524604,109.392589,2161.43605,3828.305404,0.0,3828.305404,1.594596,0.07329,425.589045,15.617433,871.468854,1.505179
348,2017-03-05,08:18:00,239.729248,109.286906,2295.5818,3935.615936,57.729605,3993.345541,1.445928,0.065366,366.936755,15.657412,871.484447,1.520298
349,2017-03-05,08:19:00,238.912336,109.715007,2397.111073,4416.057793,3.132811,4419.190604,1.431087,0.062154,343.262431,15.701177,871.251796,0.058495
